"0",""
"0","##* Geography"
"0","plot_Geo <-dat %>% "
"0","  count(ca_Geography) %>% "
"0","  mutate(prop = percent(prop.table(n))) %>% "
"0","  ggplot(aes(ca_Geography,n,label= prop,fill= ca_Geography, alpha=0.8)) +"
"0","  geom_col(color=""black"")+"
"0","  geom_text(check_overlap = TRUE,"
"0","            position = position_stack(vjust = 0.5),"
"0","            size=3)+"
"0","  theme_bw()+"
"0","  scale_fill_manual("""", values = c(""France"" = ""#c90000"", "
"0","                                   ""Germany"" = ""#eb9100"", "
"0","                                   ""Spain"" = ""#fff700""))+"
"0","  theme(legend.position='none')"
"0",""
"0","##* Gender"
"0","plot_Gender <-dat %>% "
"0","  count(ca_Gender) %>% "
"0","  mutate(prop = percent(prop.table(n))) %>% "
"0","  ggplot(aes(ca_Gender,n,label= prop,fill= ca_Gender)) +"
"0","  geom_col(color=""black"")+"
"0","  geom_text(check_overlap = TRUE,"
"0","            position = position_stack(vjust = 0.5),"
"0","            size=3)+"
"0","  theme_bw()+"
"0","  theme(legend.position='none')"
"0",""
"0","##* IsActiveMember"
"0","plot_Act <-dat %>% "
"0","  count(ca_IsActiveMember) %>% "
"0","  mutate(prop = percent(prop.table(n))) %>% "
"0","  ggplot(aes(ca_IsActiveMember,n,label= prop,"
"0","             fill=ca_IsActiveMember)) +"
"0","  geom_col(color=""black"")+"
"0","  geom_text(check_overlap = TRUE,"
"0","            position = position_stack(vjust = 0.5),"
"0","            size=3)+"
"0","  theme_bw()  + "
"0","  scale_fill_manual("""", values = c(""0"" = ""#e00000"", "
"0","                                   ""1"" = ""#087d00""))+"
"0","  theme(legend.position='none')"
"0",""
"0","##* HasCrCard"
"0","plot_HCre <-dat %>% "
"0","  count(ca_HasCrCard) %>% "
"0","  mutate(prop = percent(prop.table(n))) %>% "
"0","  ggplot(aes(ca_HasCrCard,n,label= prop,fill= ca_HasCrCard)) +"
"0","  geom_col(color=""black"")+"
"0","  geom_text(check_overlap = TRUE,"
"0","            position = position_stack(vjust = 0.5),"
"0","            size=3)+"
"0","  theme_bw()+"
"0","  scale_fill_manual("""", values = c(""0"" = ""#e00000"", "
"0","                                 ""1"" = ""#087d00""))+"
"0","  theme(legend.position='none')"
"0",""
"0","##* CreditCat"
"0","plot_CrCat <-dat %>% "
"0","  count(ca_CreditCat) %>% "
"0","  mutate(prop = percent(prop.table(n))) %>% "
"0","  ggplot(aes(ca_CreditCat,n,label= prop,fill= ca_CreditCat)) +"
"0","  geom_col(color=""black"")+"
"0","  geom_text(check_overlap = TRUE,"
"0","            position = position_stack(vjust = 0.5),"
"0","            size=3)+"
"0","  theme_bw()+"
"0","  theme(legend.position='none')"
"0",""
"0",""
"0","##* Visualización"
"0",""
"0","ggarrange(plot_Geo, plot_CrCat,"
"0","          ncol = 2, nrow = 1)"
